#LWAMI 3.11 Sonar Profiles,,,,,,,,,,
#Class,Type,Country*,VLF,LF,MF,HF,VHF,Blades,TPK,Alt/Obj Name**
Mini-Sub,DSRV,Civ,50,160,600,880,1952,7,12,
P-2 MALA,SDV,LY,50,160,600,1050,1923,4,12,
SPIGGEN ASW TARGET,SSM,SW,50,160,600,1080,1597,4,12,
MING,SSK,CN,50,165,460,955,1835,7,10,
ROMEO,SSK,RU/KP,50,165,475,915,1468,6,10,
DAPHNE,SSK,SA,50,165,500,1050,1538,7,10,
DAPHNE,SSK,PK,50,165,500,1200,1541,7,10,Hangor SSK
FOXTROT,SSK,IN,50,170,450,955,1517,6,10,
Supertanker,Merch,Civ,50,175,310,950,1958,4,7,
Car Carrier,Merch,Civ,50,175,335,950,1478,4,10,
Container Ship,Merch,Civ,50,175,335,1000,1550,6,10,
Cargo Ship,Merch,Civ,50,175,350,1000,1481,4,10,
BORIS CHILIKIN,AOR,RU,50,175,355,595,1616,4,8,
DEEPAK,AOR,IN,50,175,355,595,1694,4,8,
FUQING,AOR,CN,50,175,360,595,1649,6,8,
KANGAN,AG,IR,50,175,390,855,1475,4,10,
Freighter,Merch,Civ,50,175,400,910,1931,7,20,Merchant Ship
NOUR,AXT,LY,50,175,500,1200,1727,4,25,
Stern-Haul Trawler,Civ,Civ,50,175,500,1200,1727,4,25,
HUON,MHC,AU,50,175,515,915,1718,4,12,
Trawler,Civ,Civ,50,175,580,1200,1487,4,25,
Fishing Boat,Civ,Civ,50,175,585,1200,1484,4,25,
Lifeboat,Civ,Civ,50,175,600,1225,1550,4,20,
Smuggling Sub,SSM,Civ,50,175,600,1250,1500,4,20,
Smuggling Craft,SPSS,Civ,50,175,600,1250,1675,4,20,
Oiler,Merch,Civ,50,180,335,900,1425,4,7,Oil Tanker
DURANCE,AOR,AU,50,180,370,595,1691,4,8,Success AOR
EL'BRUS,ASR,RU,50,180,380,855,1380,4,8,
MAGAR,LST,IN,50,180,420,895,1727,4,8,
NEUSTRASHIMYY,FFG,RU,50,180,430,755,1595,4,8,
BANDAR ABBAS,AOR,IR,50,180,430,855,1727,4,8,
ALLIGATOR,LST,RU,50,180,430,875,1613,4,8,
JIANGKAI-II,FFG,CN,50,180,430,1350,1634,6,8,Type 054A
JIANGKAI-I,FF,CN,50,180,430,1350,1847,6,8,Type 054
Yacht,Civ,Civ,50,180,435,740,1934,7,30,
YUDENG,LSM,CN,50,180,435,895,1646,5,8,
VISHNAYA,AGI,RU,50,180,440,850,1619,4,12,
YUTING,LST,CN,50,180,440,895,1646,4,8,
YUTING II,LST,CN,50,180,440,950,1646,4,8,
LA FAYETTE,FF,SI,50,180,445,700,1673,4,8,
HENGAM,LST,IR,50,180,445,855,1562,5,10,
IRAN HORMUZ 21,LST,IR,50,180,450,700,1841,4,8,Iran Ajr
YARROW FRIGATE 2000,FF,MY,50,180,455,755,1790,4,8,Lekiu FFG
JIANGWEI,FF,CN,50,180,460,755,1634,4,8,
JIANGWEI-II,FF,CN,50,180,460,755,1700,4,8,
F-22P,FF,CN,50,180,460,755,1856,4,8,Zulfiquar
KASTURI,FF,MY,50,180,465,815,1793,4,8,
MEKO 140 A16,FF,AR,50,180,475,755,1736,5,8,Espora FFG
JIANGHU I,FF,CN,50,180,475,1175,1637,4,8,
JIANGHU III,FF,CN,50,180,475,1175,1700,4,8,
JIANGHU-V,FF,CN,50,180,475,1400,1700,4,8,
FRENCH TYPE A-69,FFL,AR,50,180,490,1175,1739,4,8,Drummond FFG
DADIE,AGI,CN,50,180,495,795,1625,4,12,Xiang Yang Hong
NATYA,MSO,IN,50,180,505,935,1751,4,12,Pondicherry MSO
NATYA,MSO,RU,50,180,510,935,1622,4,12,
T-43,MSO,CN,50,180,520,935,1652,4,12,
HENDIJAN,AG,IR,50,180,525,855,1727,4,10,
BUYAN,FFL,RU,50,180,530,835,1598,0,0,
FOUQUE,LCT,IR,50,180,535,1015,1787,4,30,
HOUBEI,PCFG,CN,50,180,540,750,1448,0,0,
HAUK,PTG,NW,50,180,545,1368,1690,4,12,
T-4 LCVP,LC,RU,50,180,560,1015,1221,4,12,
MIG-S-2600,PC,IR,50,180,560,1536,1946,3,12,
ZHUK,PC,RU/CU/VN,50,180,575,1260,1770,5,30,
DVORA,PC,IS,50,180,580,1100,1778,4,12,
NASIR,PC,IQ,50,180,580,1260,1862,4,30,
Fishing Boat,Civ,Civ,50,180,585,1200,1484,4,25,
MODIFIED FISHING BOAT,Civ,KP,50,180,585,1200,1484,4,25,
C-14 CHINA CAT,PCFG,IR,50,180,600,1536,1778,4,12,
IPS-16 Peykaap,FAC,IR,50,180,600,1536,1788,4,10,
TB-11PA,PC,NK,50,180,600,1580,1923,5,30,
Cruise Ship,Civ,Civ,50,185,335,870,1943,7,15,
PARCHIM,FFL,RU/ID,50,185,500,800,1944,4,8,Kap. Patimura
NANUCHKA-III,FSG,RU,50,185,520,815,1604,4,8,
NANUCHKA-II,FSG,IN/LY,50,185,520,815,1853,4,8,
WARRIOR,FSG,SA,50,185,530,1368,1868,4,12,
SAAR IV,FSG,CL/IS,50,185,530,1580,1868,4,12,
SAAR 4.5,FSG,IS,50,185,530,1580,1868,4,12,Hetz FSG
OSA-II,PCFG,LY/VN,50,185,540,1260,1640,4,12,
OSA I ,PCFG,SB,50,185,540,1260,1640,4,12,
HUANGFENG,PCFG,CN/PK/KP,50,185,540,1260,1862,4,12,Osa copy
COMBATTANTE IIB,PCFG,IR,50,185,540,1290,1760,4,12,Kaman PGF
COMBATTANTE IIB,PCFG,MY,50,185,540,1290,1769,4,12,Perdana PCFG
TURYA,PTH,RU/VN,50,185,550,1050,1597,4,12,
HOUDONG,PCFG,IR,50,185,550,1260,1784,4,12,Hudong PCFG
HOUKO,PCFG,CN,50,185,560,1260,1781,4,12,Haibat/Hoku PCFG
KOMAR,PCFG,NK/EG,50,185,570,1000,1500,4,12,
TIR,PT,IR,50,185,595,1500,1750,5,10,
TIR II,PCFG,SY,50,185,595,1500,1788,5,10,
HUCHUAN,PTH,CH,50,185,600,1260,1643,4,12,Type 025
DHOW,Civ,Civ,50,190,600,1200,1484,4,20,
Powerboat,Civ,Civ,50,195,600,790,1946,7,30,
BOGHAMMAR,WPB,IR,50,195,600,1200,1763,4,12,
FAST INFILTRATION CRAFT,LCP,KP,50,195,600,1260,1763,3,12,Infiltration Launch
IRGC SPEEDBOATS,WPB,IR,50,195,600,1300,1763,4,12,Boston Whaler
SAWARI,PC,IQ,50,195,600,1350,1600,4,30,
TAEDONG,PT,IR,50,195,600,1560,1862,4,12,
Shkval Torpedo,HWT,RU,50,215,495,760,1928,4,30,
APR-3 Torpedo,LWT,RU,50,215,360,750,1916,4,30,
PMK-1 Mine,Mine,RU,50,215,400,1000,1400,0,0,
Active Decoy,CM,Civ,50,215,485,1826,,,,decoy
SET-72,LWT,RU,50,225,320,600,1919,4,30,
UMGT-1 Torpedo,LWT,RU,50,225,320,700,1889,4,30,
E45-75A Torpedo,LWT,RU,50,225,320,730,1889,4,30,AT-2
MGT-1,LWT,RU,50,225,320,735,1875,4,30,
USET-95 Torpedo,LWT,RU,50,225,320,750,1922,4,30,
SET-40 Torpedo,LWT,RU,50,225,320,800,1919,4,30,
MPT-1UE Torpedo,LWT,RU,50,225,340,740,1913,4,30,
Type 431 Torpedo,LWT,SW,50,225,485,645,1810,4,30,
Yu-7 Torpedo,LWT,CN,50,240,340,720,1463,4,30,
CHT-02D Torpedo,HWT,NK,50,250,320,700,1892,4,30,
TEST-71M/ME/ME-NK,HWT,RU,50,250,320,730,1892,4,30,
Yu-4 Torpedo,HWT,CN,50,250,320,730,1892,4,30,
SET-65/E Torpedo,HWT,RU,50,250,320,800,1892,4,30,
Yu-3 Torpedo,HWT,CN,50,250,320,800,1919,4,30,
Yu-8 Torpedo,HWT,CN,50,250,340,610,1802,4,30,
USET-80 Torpedo,HWT,RU,50,250,340,610,1895,4,30,
SAET-60 Torpedo,HWT,RU,50,250,340,730,1895,4,30,
SIRENA-UME,SDV,RU,50,250,340,820,1923,4,30,
Mobile Mine,Mine,RU,50,260,320,610,1802,4,30,SMDM
YT534W1 Torpedo,HWT,IR,50,260,320,730,1946,4,30,
Type 89 Torpedo,HWT,JP,50,260,320,740,1910,4,30,
53-56VA,HWT,RU,50,260,340,820,1898,4,30,
Yu-6 Torpedo,HWT,CN,50,260,495,750,1892,4,30,
UGST Torpedo,HWT,RU,50,260,495,850,1835,10,30,
53-65K/KE Torpedo,HWT,RU,50,275,340,730,1898,4,30,
65-76 Torpedo,HWT,RU,50,275,495,630,1805,4,30,
Type 613 Torpedo,HWT,SW,50,275,515,635,1815,4,30,
Passive Decoy,,,55,125,400,1100,1800,0,0,
LNG Carrier,Civ,Civ,60,100,300,910,1481,4,10,
CIMARRON,AO,US,60,100,410,900,1458,7,8,
KNOX,FF,TW,60,100,430,1380,1775,4,8,
CAPE M,TAKR,US,60,105,320,910,1454,4,8,
SACRAMENTO,AOR,US,60,105,325,565,1454,6,8,
TARAWA,LHA,US,60,105,335,655,1350,4,8,
WASP,LHD,US,60,105,335,875,1439,4,8,
CLEMENCEAU,CV,BR,60,105,340,655,1658,4,6,
HERMES,CV,IN,60,105,345,655,1838,4,6,Viraat
JEANNE D'ARC,CH,FR,60,105,385,655,1661,4,6,Helo Carrier CVH
FEARLESS,LPD,GB,60,105,390,855,1562,4,8,
TOURVILLE,DD,FR,60,105,420,735,1670,4,8,
CHARLES F. ADAMS,DDG,DE,60,105,430,700,1865,4,8,Lutjens DDG
GEARING,DD,TW,60,105,440,700,1742,4,8,
LEANDER,FF,PK/ID,60,105,445,1320,1856,5,8,
KITTY HAWK,CV,US,60,110,310,655,1421,4,6,
LE TRIOMPHANT,SSBN,FR,60,120,380,1084,1605,10,11,
SEAWOLF,SSN,US,60,120,405,1125,1409,12,7,
ASTUTE,SSN,GB,60,120,410,1075,1550,14,7,
VIRGINIA,SSN,US,60,120,410,1135,1419,8,7,
TRAFALGAR,SSN,GB,60,120,425,1075,1490,8,7,
SWIFTSURE,SSN,GB,60,120,425,1085,1510,10,10,
OHIO,SSBN,US,60,125,365,975,1412,7,7,
BENJAMIN FRANKLIN,SSBN,US,60,125,410,990,1506,5,8,
LOS ANGELES (688),SSN,US,60,125,415,1075,1403,7,7,LA SSN
LOS ANGELES (688I),SSN,US,60,125,415,1100,1406,7,7,Improved LA SSN
STURGEON,SSN,US,60,125,425,1050,1405,7,7,
VALIANT,SSN,GB,60,125,425,1134,1580,7,12,
PERMIT,SSN,US,60,125,435,1069,1445,7,7,
SKIPJACK,SSN,US,60,125,445,1027,1411,5,9,
RUBIS,SSN,FR,60,125,445,1075,1520,7,7,
AMETHYSTE,SSN,FR,60,125,445,1125,1520,7,7,
CHARLES DE GAULLE,CVN,FR,60,130,335,670,1655,5,6,
NR-1,NR,US,60,130,530,1025,1857,3,8,
NIMITZ,CVN,US,60,135,300,685,1415,4,6,
ENTERPRISE,CVN,US,60,135,305,670,1418,4,6,
FREEDOM,LCS,US,60,140,175,435,1448,0,0,
OLIVER HAZARD PERRY,FFG,US/EG/TU,60,140,435,755,1436,5,8,
PFG-2,FFG,TW,60,140,435,755,1772,5,8,Cheng Kung FFG
DUKE,FFG,GB,60,145,165,435,1556,4,8,Type 23
GEORGES LEYGUES,DD,FR,60,145,180,430,1664,4,8,
HALIFAX,FFH,CA,60,145,180,430,1750,5,8,
BREMEN,FF,DE/GR,60,145,180,435,1706,5,8,Elli
DOORMAN,FF,NL/PG/CL/BE,60,145,180,440,1550,6,8,
GUMDOKSURI,PCFG,RK,60,145,180,520,1580,0,0,
AL SIDDIQ,PCFG,SA,60,145,180,525,1350,6,12,
SUPPLY ,AOR,US,60,145,325,580,1457,6,8,
INVINCIBLE,CVH,GB,60,145,360,655,1550,4,6,
TICONDEROGA,CG,US,60,145,400,610,1424,5,8,
TICONDEROGA VLS,CG,US,60,145,400,625,1427,5,8,
KEE LUNG,DDG,TW,60,145,400,700,1424,5,8,Chi Teh/Kidd
SPRUANCE,DD,US,60,145,400,700,1433,5,8,
KDX III,DDG,RK,60,145,400,825,1580,5,8,Sejong the Great
ARLEIGH BURKE,DDG,US,60,145,405,775,1430,5,8,
ARLEIGH BURKE IIA,DDG,US,60,145,405,775,1450,5,8,
AMAZON,DD,PK,60,145,425,700,1745,4,8,Tariq DD
BROADSWORD,FF,BR,60,145,430,1350,1559,4,8,
TYPE 42,DDG,GB,60,145,435,800,1553,5,8,
VICTORIA,SSK,CA,60,160,445,1100,1539,7,10,
WALRUS,SSK,NL,60,160,445,1300,1523,5,10,
HAI LUNG,SSK,TW,60,160,450,1300,1544,5,10,
TYPE 214,SSK,RK/PG/GR,60,160,460,1000,1475,7,10,
TYPE 212,SSK,DE/IT,60,160,465,1000,1526,6,10,
AGOSTA,SSK,SP,60,160,475,1065,1877,7,10,
SAURO,SSK,IT,60,160,480,1065,1520,6,7,
TIKUNA,SSK,BR,60,160,485,950,1529,7,10,Type 209 SS
TYPE209/1400 Mod 3,SSK,BR,60,160,490,1000,1529,7,10,Tupi
TYPE209/1200 (and mod),SSK,RK/CO/GR,60,160,495,1000,1529,7,10,"Chang Bogo, Pijao"
TYPE 209 1100,SSK,GR,60,160,495,1100,1529,7,10,
TYPE 206A,SSK,DE,60,160,525,1000,1526,7,10,
KOBBEN,SSK,DN/PL,60,160,525,1150,1526,5,10,
DOLGORAE,SSM,RK,60,160,550,875,1650,5,12,
DSRV,YSS,US,60,160,585,995,1937,7,10,
VICTORIOUS,T-AGOS,US,60,165,440,915,1448,4,8,
STALWART,T-AGOS,US,60,165,450,1265,1815,4,12,
GUPPY IA,SSK,AR,60,165,450,1300,1775,4,10,
GUPPY II,SSK,AR/TW,60,165,450,1350,1775,4,10,
OBERON,SSK,CL,60,165,455,1215,1552,3,10,
OBERON,SSK,GB,60,165,455,1230,1532,3,10,
OBERON,SSK,CA,60,165,455,1245,1539,3,10,
OBERON,SSK,AU,60,165,455,1260,1542,3,10,
DOLFIJN,SSK,NL,60,165,475,1160,1448,5,10,
DAPHNE,SSK,FR/PG/SP,60,165,500,1050,1538,7,10,
Supertanker,Merch,Civ,60,175,310,950,1958,4,7,
Oil Rig,Civ,Civ,60,175,335,655,1221,0,0,
Car Carrier,Merch,Civ,60,175,335,950,1478,4,10,
Container Ship,Merch,Civ,60,175,335,1000,1550,6,10,
Cargo Ship,Merch,Civ,60,175,350,1000,1481,4,10,
Freighter,Merch,Civ,60,175,400,910,1931,7,20,Merchant Ship
TRIPARTITE,MHC,"FR,NL,ID,PK,BE",60,175,520,915,1700,4,12,Eridan MHC
Tugboat,Civ,Civ,60,175,525,910,1448,4,25,
Trawler,Civ,Civ,60,175,580,1200,1487,4,25,
Fishing Boat,Civ,Civ,60,175,585,1200,1484,4,25,
BOB HOPE,AKR,US,60,180,320,910,1478,3,8,
Oiler,Merch,Civ,60,180,335,900,1425,4,7,Oil Tanker
FORT VICTORIA,AOR,GB,60,180,340,595,1565,4,8,
FOUDRE,LSD,FR,60,180,365,1230,1682,4,8,
DURANCE,AOR,FR,60,180,370,595,1688,4,8,
WHIDBEY ISLAND,LSD,US,60,180,370,875,1442,4,8,
HARPERS FERRY,LSD,US,60,180,370,875,1442,4,8,
OURAGAN,LSD,FR,60,180,375,875,1679,4,8,
DOKDO,LPH,RK,60,180,380,875,1650,6,8,
NEWPORT,LST,"AU,MY,TW,CL,SP",60,180,405,895,1445,4,8,
LA FAYETTE,FF,SD,60,180,425,855,1673,6,8,Al Riyadh
CASSARD,DDG,FR,60,180,430,715,1667,5,8,
Car Ferry,Civ,Civ,60,180,435,700,1600,4,10,
Yacht,Civ,Civ,60,180,435,740,1934,7,30,
LA FAYETTE,FF,FR,60,180,440,755,1673,4,8,
LA FAYETTE,FF,TW,60,180,440,1350,1847,5,8,Kang Ding FFG
ALMIRANTE PADILLA,FF,CO,60,180,465,815,1700,4,8,
DESCUBIERTA,FFL,SP,60,180,470,1175,1550,6,8,
FAMOUS,WMEC,US,60,180,475,775,1598,5,10,
AVENGER,MCM,US,60,180,490,915,1448,4,12,
D'ESTIENNE D'ORVES,FF,FR/TU,60,180,490,1175,1676,4,8,
BAYANDOR,FSG,IR,60,180,495,1380,1598,4,12,
OSPREY,MHS,US/IT/RK/MY,60,180,500,915,1451,4,12,Lerici MHS
TYPE 332,MHC,DE,60,180,505,915,1715,4,12,Frankenthal MHC
HUNT,MHC,GB,60,180,515,935,1571,4,12,
SANDOWN,SRMH,GB,60,180,525,915,1568,4,12,
MSF 100,MSI,DM,60,180,550,915,1598,0,0,
HAI OU,PCFG,TW,60,180,575,1260,1778,4,12,
AL-RIYADH,PCFG,SD,60,180,575,1350,1862,5,12,
DAUNTLESS,PC,US,60,180,600,1260,1598,0,0,
Cruise Ship,Civ,Civ,60,185,335,870,1943,7,15,
TYPE 143A,PCFG,DE,60,185,535,1290,1709,4,12,Gepard PCFG
AL-JOUF,PC,SD,60,185,535,1400,1862,5,12,
COMBATTANTE IIA,PCFG,GR/EG/CL,60,185,540,1290,1706,4,12,Tiger
MKIII,PB,US/IR,60,185,590,1260,1862,3,12,
PETERSON,PBI,IR,60,185,600,1260,1995,3,12,
HARBOR USV,PC,US,60,190,600,915,1598,3,28,
Boston Whaler,WPB,IR,60,190,600,1300,1763,4,12,IRGC Speedboats
Short Range Prosecutor,WPB,US,60,190,600,1300,1763,0,0,
Powerboat,Civ,Civ,60,195,600,790,1946,7,30,
Blue Shark Torpedo,LWT,RK,60,225,310,720,1463,4,30,
RMMV,USV,US,60,225,315,850,1995,4,30,
Stingray Torpedo,LWT,GB,60,225,320,1160,1823,4,30,
Mk 44 Torpedo,LWT,US,60,225,340,800,1814,4,30,
A 244 Torpedo,LWT,FR/IT,60,225,360,1140,1820,4,30,
MU-90 Impact,LWT,FR/IT,60,225,395,1140,1820,4,30,
Mk 46 Torpedo,LWT,US,60,240,340,720,1463,4,30,
Mk 54 Torpedo,LWT,US,60,240,340,720,1466,4,30,
Mk 50 Torpedo,LWT,US,60,240,340,740,1466,4,30,
L5 Torpedo,HWT,FR,60,250,320,740,1901,4,30,
E 15 Torpedo,HWT,FR,60,250,320,740,1919,4,30,
SUT Torpedo,HWT,DE,60,250,320,750,1850,4,30,
SST-4 Torpedo,HWT,DE,60,250,320,750,1919,4,30,
F 17 Torpedo,HWT,FR,60,250,340,740,1904,4,30,
Mk 39 Torpedo,HWT,US,60,250,340,750,1800,4,30,
SLMM,Mine,US,60,250,340,780,1811,4,30,
A-184 Torpedo,HWT,IT,60,250,355,1152,1828,4,30,
Tigerfish Torpedo,HWT,GB,60,250,360,740,1907,4,30,
Black Shark Torpedo,HWT,FR/IT,60,250,360,780,2100,4,30,
DM2-A4 Torpedo,HWT,DE,60,250,370,1120,1817,4,30,
DM2-A3 Torpedo,HWT,DE,60,250,370,1120,1925,4,30,
UUV,UUV,US/RU/CN,60,250,400,850,1955,4,30,
Mk 37 Torpedo (NT37),HWT,US,60,260,340,780,1811,4,30,
Spearfish Torpedo,HWT,GB,60,260,340,1100,1808,4,30,
Mk 48 Torpedo,HWT,US,60,260,495,760,1418,4,30,
Mk 48 ADCAP Torpedo,HWT,US,60,260,495,760,1469,4,30,
Sailboat,Civ,Civ,9999,0,0,0,0,0,0,
Special Forces,,all,9999,0,0,0,0,4,28,
LCAC,LCAC,US,9999,0,0,0,0,4,12,
